enable_order_book,active,closed,archived,accepting_orders,accepting_order_timestamp,minimum_order_size,minimum_tick_size,condition_id,question_id,question,description,market_slug,end_date_iso,game_start_time,seconds_delay,fpmm,maker_base_fee,taker_base_fee,notifications_enabled,neg_risk,neg_risk_market_id,neg_risk_request_id,icon,image,rewards,is_50_50_outcome,tokens,tags
True,True,False,False,True,2024-11-11T21:55:33Z,5,0.01,0xf0d6717d354137d953b18ead3027447c092a624700c3c7dfec7461a553e17c29,0x51218a21bbf33e342038561767756034b54d423cd97eb327d0ea3d9db2d8e7da,Will Trump remove FBI director Christopher Wray?,"This market will resolve to “Yes” if Christopher Wray ceases to be the Director of the Federal Bureau of Investigation for any period of time between January 20, 2025 ET (inclusive) and April 29, 2025, 11:59 PM ET. Otherwise, this market will resolve to “No”.

The resolution source for this market will be the U.S. government, however a consensus of credible reporting will also suffice.",will-trump-remove-fbi-director-christopher-wray,2025-04-29T00:00:00Z,,0,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-remove-fbi-director-christopher-wray-g9GtaOG6grKY.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-remove-fbi-director-christopher-wray-g9GtaOG6grKY.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 70}], 'min_size': 20, 'max_spread': 3.5}",False,"[{'token_id': '100544367990079671462338124449795223188345042194178532231873360698608642609211', 'outcome': 'Yes', 'price': 0.685, 'winner': False}, {'token_id': '50380087544003048421292344820415729676640901667208873488386063668753080194507', 'outcome': 'No', 'price': 0.315, 'winner': False}]","['Politics', 'Trump', 'Trump Presidency', 'Trump Cabinet']"
True,True,False,False,True,2024-11-11T17:39:53Z,5,0.01,0xf056262c9c77b591ea1cbabe46904e594b7dc3bfa1ef7aa7d3c1a11c09e2ef8d,0x1cfc7ba7ce00201314558d50e5243ceab9c26efa2810c70bab975b6d920906cf,Will Solana reach $250 in November?,"This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for Solana (SOLUSDT) between November 7, 2024, 11:00 and November 30, 2024, 23:59 in the ET timezone has a final ""High"" price of $250.00 or higher. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the SOLUSDT ""High"" prices available at https://www.binance.com/en/trade/SOL_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance SOLUSDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market.",will-solana-reach-250-in-november,2024-11-30T00:00:00Z,,0,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/what-price-will-solana-hit-in-october-hygUm3dDVIEG.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/what-price-will-solana-hit-in-october-hygUm3dDVIEG.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}], 'min_size': 20, 'max_spread': 3.5}",False,"[{'token_id': '9176716020886592095453042530640951639965573602255052334648779457095208339750', 'outcome': 'Yes', 'price': 0.615, 'winner': False}, {'token_id': '41544349180090559517117353727332290603422617327942778314575301116214202730915', 'outcome': 'No', 'price': 0.385, 'winner': False}]","['Politics', 'Solana', 'Crypto Prices']"
True,True,False,False,True,2024-11-11T17:27:05Z,5,0.01,0xc5e6bac14a5b46bbd88292a5dc0ca8794896d202b671d1582bcb123805bd68f4,0x800b5f10fcdbb4380305b68abe5017d58540440bd51d58d6a769b3da80ff9d68,Will Solana reach $300 in November?,"This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for Solana (SOLUSDT) between November 7, 2024, 11:00 and November 30, 2024, 23:59 in the ET timezone has a final ""High"" price of $300.00 or higher. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the SOLUSDT ""High"" prices available at https://www.binance.com/en/trade/SOL_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance SOLUSDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market.",will-solana-reach-300-in-november,2024-11-30T00:00:00Z,,0,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/what-price-will-solana-hit-in-october-hygUm3dDVIEG.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/what-price-will-solana-hit-in-october-hygUm3dDVIEG.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '61079034914261379617254470325109533922775097799130912500645285396161976533456', 'outcome': 'Yes', 'price': 0.255, 'winner': False}, {'token_id': '54267423639084751412173028586647009811549784453579588135465114383427807750031', 'outcome': 'No', 'price': 0.745, 'winner': False}]","['Politics', 'Solana', 'Crypto Prices']"
True,True,False,False,True,2024-11-11T18:14:41Z,5,0.01,0x894352fdac3df5adf1ceecf656ce548da5a57a06f2ce6748225faeea4fd64503,0x5eb2b41277cfd550df42c9b55934334397a49584dbfce19feaecb220e24d3afc,Rockets vs. Bulls,"In the upcoming NBA game, scheduled for November 17 at 7:00PM ET:
If the Houston Rockets win, the market will resolve to “Rockets”.
If the Chicago Bulls win, the market will resolve to “Bulls”.
If the game is not completed by November 24, 2024 (11:59 PM ET) or it ends in a tie, the market will resolve 50-50",nba-hou-chi-2024-11-17,2024-11-25T00:00:00Z,2024-11-18T00:00:00Z,3,0x8e615c4CcF721D7F6E56BBA72103627f88012144,0,0,False,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/nba.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/nba.png,"{'rates': None, 'min_size': 0, 'max_spread': 0}",False,"[{'token_id': '34942702508885406795013062480195835232830691848783211047122461295791816764430', 'outcome': 'Rockets', 'price': 0.55, 'winner': False}, {'token_id': '24445354136909723820045209275187119612442153844482105134834338046926767357910', 'outcome': 'Bulls', 'price': 0.45, 'winner': False}]","['Sports', 'NBA', 'Games']"
True,True,False,False,True,2024-11-06T23:17:34Z,5,0.01,0xd6c186dd4a5167684c27462d0bb541bd22ca4861298c00ade1991c6240364762,0x651fb041dcfe3837d15824bafda9f166cbef1106f857d4e4a34092efd1a479d3,Will Trump create a national Bitcoin reserve?,"This market will resolve to ""Yes"" if the US government holds any amount of Bitcoin in its reserves at any point between January 20, 2025, ET and  April 29, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Note that the US government confiscating Bitcoin does not count as holding Bitcoin reserves.

The primary resolution source for this market will be official information from the US government and/or the US federal reserve, however a consensus of credible reporting will also be used.",will-trump-create-a-national-bitcoin-reserve-in-his-first-100-days,2025-04-29T00:00:00Z,,0,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-create-a-national-bitcoin-reserve-in-his-first-100-days-LbWUKJ7Q1K5v.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-create-a-national-bitcoin-reserve-in-his-first-100-days-LbWUKJ7Q1K5v.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 30}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '102876909107184446484962995174710572858190376964139447948263895643413242660677', 'outcome': 'Yes', 'price': 0.285, 'winner': False}, {'token_id': '15260030474401637547988724347750124574588252581599474544130642926166584463581', 'outcome': 'No', 'price': 0.715, 'winner': False}]","['Bitcoin', 'Crypto', 'Politics', 'Trump Presidency', 'Trump']"
True,True,False,False,True,2024-11-08T18:13:37Z,5,0.01,0xff831f2cf26c958558fbec6421d370cbf54216ea0a9323c95375d3503496eef1,0x745adf705346c15117a79f154833c37e490f313e34081c717bd9c3ed421b7607,Will Elon tweet 300-324 times November 8-15?,"If Elon Musk (@elonmusk),  posts between 300 (inclusive) and 324 (inclusive) times on X between November 8, 2024, 12:00 PM ET and November 15, 2024, 12:00 PM ET this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

For the purposes of this market, only main feed posts, quote posts and reposts posts will count.

Replies will NOT count towards the total - however, replies on the main feed such as https://x.com/elonmusk/status/1786073478711353576 will be counted by the tracker.

Deleted posts will count as long as they remain available long enough to be captured by the tracker (~5 minutes).

The resolution source for this market is the ‘Post Counter’ figure for posts found at https://www.xtracker.io/. Individual posts can be viewed by clicking ""Export Data"". If the tracker does not update correctly in accordance with the rules, X itself may be used as a secondary resolution source.",will-elon-tweet-300-324-times-november-8-15,2024-11-15T00:00:00Z,,0,,0,0,True,True,0x745adf705346c15117a79f154833c37e490f313e34081c717bd9c3ed421b7600,0x9bad0cc42f21fe72447a1ff07e257898b016c734423beb3f88261eafe2c7fae2,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-of-tweets-nov-1-8-XxMUy_Qju74v.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-of-tweets-nov-1-8-XxMUy_Qju74v.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 40}], 'min_size': 20, 'max_spread': 3.5}",False,"[{'token_id': '48073138039249570606041027172688154776012004804680280222851475795450286183218', 'outcome': 'Yes', 'price': 0.215, 'winner': False}, {'token_id': '18698687290500112724169576200567570674822888501213269414988086161699575999326', 'outcome': 'No', 'price': 0.785, 'winner': False}]","['Pop Culture', 'Elon Musk', 'Tweet Markets', 'Twitter']"
True,True,False,False,True,2024-11-10T00:04:55Z,5,0.001,0xd1610c1b40d51e192add0abdd693887b1ad4aad98c98198dd706f6bebaf2cde0,0x72e13dee12e758aba71a2bff3edc745a799c8a7a51af410664851ce681b15005,Will JD Vance be the next Senate Majority Leader?,"This market will resolve to ""Yes"" if JD Vance is announced as the next Senate Majority Leader after the 2024 U.S. General Election. Otherwise, this market will resolve to ""No"".

This market will remain open until January 3, 2025, at which point it will resolve based on the first announcement of the next Senate Majority Leader from whichever party holds the majority in the U.S. Senate.

If no Majority is established and a leader announced by June, 30, 2025, 11:59 PM, this market will resolve to “No”.

",will-jd-vance-be-the-next-senate-majority-leader,2025-06-30T00:00:00Z,,0,,0,0,True,True,0x72e13dee12e758aba71a2bff3edc745a799c8a7a51af410664851ce681b15000,0x94c855b0e99c9dc52957da79f96b49c75b85ffd58276ce46edbecbd39e6992ef,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-jd-vance-be-the-next-senate-majority-leader-ZgOhdLV-82X3.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-jd-vance-be-the-next-senate-majority-leader-ZgOhdLV-82X3.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 40}], 'min_size': 20, 'max_spread': 3.5}",False,"[{'token_id': '66466344076192409616161959143017304160330108353676328212803652698967788409709', 'outcome': 'Yes', 'price': 0.0115, 'winner': False}, {'token_id': '113204953101023466892275588820257611813176168795738079192933197588734355947586', 'outcome': 'No', 'price': 0.9885, 'winner': False}]","['Politics', 'US Election', 'Senate']"
True,True,False,False,True,2024-11-07T22:42:18Z,5,0.001,0x04e07c6085d96ecc1ac7568d6cb640f09e4d300a25afc763b67f15d8f2c8597c,0x9c03abba2c2f2ee09d4af02feaa5d6e1a55f6a5505e5ebfbafd7181a29cc1704,Fed increases interest rates by 25+ bps after January 2025 meeting?,"The FED interest rates are defined in this market by the upper bound of the target federal funds range. The decisions on the target federal fund range are made by the Federal Open Market Committee (FOMC) meetings.

This market will resolve to “Yes” if following the Federal Reserve's January 2025 meeting the upper bound of the target federal funds rate is increased by 1 or more basis points above the level it was prior to the meeting. Otherwise, it will resolve to “No”.

The resolution source for this market is the FOMC’s statement after its meeting scheduled for January 30 - 31, 2025 according to the official calendar: https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm.

The level and change of the target federal funds rate is also published at the official website of the Federal Reserve at https://www.federalreserve.gov/monetarypolicy/openmarket.htm.

This market may resolve as soon as the FOMC’s statement for their December meeting with relevant data is issued. If no statement is released by the end date of the next scheduled meeting, this market will resolve to the ""No change"" bracket.",fed-increases-interest-rates-by-25-bps-after-january-2025-meeting,2025-01-31T00:00:00Z,,0,,0,0,True,True,0x9c03abba2c2f2ee09d4af02feaa5d6e1a55f6a5505e5ebfbafd7181a29cc1700,0xf497c9ea1a49a4fb69793ac89fde01f6bd5013c5b44983d35073e90840d848ce,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 25}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '21716925607100566759590441552275430953978834416391952294923382480845557169897', 'outcome': 'Yes', 'price': 0.0095, 'winner': False}, {'token_id': '111910413422671918936122538535145431385909364082485858588595246969087543566638', 'outcome': 'No', 'price': 0.9905, 'winner': False}]","['Fed Rates', 'finance', 'Economy', 'Politics']"
True,True,False,False,True,2024-11-08T17:03:54Z,5,0.001,0xdd95d7e22fd8c9ef5d61285b4ed31aa84e8fdf35192db24d8e7d8938ed4747dd,0x74947db93d9b942b5b7a6f059465eae17ea0cec69287c876996e527f92534a08,Will Trump nominate Howard Lutnick for Treasury Secretary?,"This market will resolve to ""Yes"" if Trump nominates Howard Lutnick for US Treasury Secretary by June 30, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

This market will resolve based on Trump's first nomination for Treasury Secretary - if Trump nominates another person first to be US Treasury Secretary, this market will immediately resolve to ""No"".

The primary resolution source for this market will be official information from the US government, however a consensus of credible reporting may also be used.",will-trump-nominate-howard-lutnick-for-treasury-secretary,2025-06-30T00:00:00Z,,0,,0,0,True,True,0x74947db93d9b942b5b7a6f059465eae17ea0cec69287c876996e527f92534a00,0x4110f3a67c43df868967a719fe38a8bee64b46b9e8682f0372fe2efd6839db3d,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-howard-lutnick-for-treasury-secretary-fsBrSnrjClOb.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-trump-nominate-howard-lutnick-for-treasury-secretary-fsBrSnrjClOb.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 60}], 'min_size': 20, 'max_spread': 3.5}",False,"[{'token_id': '52066709907356495618237004104223250666968533962883428439448284834291780903739', 'outcome': 'Yes', 'price': 0.093, 'winner': False}, {'token_id': '63370248828047198145732983201286592434004039528924150648941980460199988235275', 'outcome': 'No', 'price': 0.907, 'winner': False}]","['Trump Presidency', 'Politics', 'Trump', 'Trump Cabinet', 'Secretary of Treasury']"
True,True,False,False,True,2024-11-11T18:05:55Z,5,0.01,0x330790e6b8f35268b8299b1364f5d4142215217664a9ea56a0b4a8546d3b360a,0xa4ca0ef3e4c4edab844622889a24f06c0e9ceb5b5969e43b633ba458a973dc70,Celtics vs. Nets,"In the upcoming NBA game, scheduled for November 13 at 7:30PM ET:
If the Boston Celtics win, the market will resolve to “Celtics”.
If the Brooklyn Nets win, the market will resolve to “Nets”.
If the game is not completed by November 20, 2024 (11:59 PM ET) or it ends in a tie, the market will resolve 50-50",nba-bos-bkn-2024-11-13,2024-11-21T00:00:00Z,2024-11-14T00:30:00Z,3,0xdE5bB1142651D6df69AbE86cFAE7227418a524Ff,0,0,False,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/nba.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/nba.png,"{'rates': None, 'min_size': 0, 'max_spread': 0}",False,"[{'token_id': '29331180932267513780509476143592222239113817629155915889249638006321150694489', 'outcome': 'Celtics', 'price': 0.72, 'winner': False}, {'token_id': '59891981801636977622173935694640331869041402153438596227887222937079759690849', 'outcome': 'Nets', 'price': 0.28, 'winner': False}]","['Sports', 'NBA', 'Games']"
True,True,False,False,True,2024-11-08T18:05:19Z,5,0.001,0x507968f3703bb0864a7736019de41676ef4f8ae8ec066be536a5beea5aa34f15,0x10e60a500a72545dee6737fb83dac69a134305ba569d0306507d7f5159d4d106,Will Trump tweet 40-49 times Nov 8-15?,"If Donald Trump (@realDonaldTrump), posts between 40 (inclusive) and 49 (inclusive) times on X between November 8, 2024, 12:00 PM ET and November 15, 2024, 12:00 PM ET this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

For the purposes of this market, only main feed posts, quote posts and reposts posts will count.

Replies will NOT count towards the total - however, replies on the main feed such as https://x.com/realDonaldTrump/status/1345967072006828033 will be counted by the tracker.

Deleted posts will count as long as they remain available long enough to be captured by the tracker (~5 minutes).

The resolution source for this market is the ‘Post Counter’ figure for posts found at https://www.xtracker.io/. Individual posts can be viewed by clicking ""Export Data"". If the tracker does not update correctly in accordance with the rules, X itself may be used as a secondary resolution source.",will-trump-tweet-40-49-times-nov-8-15,2024-11-15T00:00:00Z,,0,,0,0,True,True,0x10e60a500a72545dee6737fb83dac69a134305ba569d0306507d7f5159d4d100,0x7410873870cd41475ebef315d713b0124b172ff13c7cbaac831e3b674e62e7a6,https://polymarket-upload.s3.us-east-2.amazonaws.com/donald-trump-of-tweets-nov-1-8-PuGGkldm5Asq.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/donald-trump-of-tweets-nov-1-8-PuGGkldm5Asq.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 30}], 'min_size': 20, 'max_spread': 3.5}",False,"[{'token_id': '95920456130766359078742652043371817569875087559002124950535349281457148275867', 'outcome': 'Yes', 'price': 0.007, 'winner': False}, {'token_id': '91268987478022545990279883454319938528823428620224709764822312305715798993079', 'outcome': 'No', 'price': 0.993, 'winner': False}]","['Tweet Markets', 'Twitter', 'Trump', 'Pop Culture', 'Politics']"
True,True,False,False,True,2024-11-11T18:13:27Z,5,0.01,0x13afbdb98ab1ddcfb0dd9cd4d96d561e0b4e255521c10bd3a83b2f18205fa537,0x35c6532a1285406deaba5daad06539d1225ef46bb5f7a57398333fcb1594bc4d,Pistons vs. Wizards,"In the upcoming NBA game, scheduled for November 17 at 6:00PM ET:
If the Detroit Pistons win, the market will resolve to “Pistons”.
If the Washington Wizards win, the market will resolve to “Wizards”.
If the game is not completed by November 24, 2024 (11:59 PM ET) or it ends in a tie, the market will resolve 50-50",nba-det-was-2024-11-17,2024-11-24T00:00:00Z,2024-11-17T23:00:00Z,3,0x3f821F54556Cca60B85737d5d7a9B7986286B458,0,0,False,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/nba.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/nba.png,"{'rates': None, 'min_size': 0, 'max_spread': 0}",False,"[{'token_id': '46876258786543823387714457864512837524590177727722394818025782352374352664416', 'outcome': 'Pistons', 'price': 0.575, 'winner': False}, {'token_id': '81557555545478707676678852233504697950477181743026142519941412009962483582829', 'outcome': 'Wizards', 'price': 0.425, 'winner': False}]","['Sports', 'NBA', 'Games']"
True,True,False,False,True,2024-11-08T18:29:57Z,5,0.001,0x5c58e031ae69188ea5c37fbe9ee65a7fbacf97bb0c7ed3ad4be5e1bea745d27e,0x745adf705346c15117a79f154833c37e490f313e34081c717bd9c3ed421b760c,Will Elon tweet 425-449 times November 8-15?,"If Elon Musk (@elonmusk),  posts between 425 (inclusive) and 449 (inclusive) times on X between November 8, 2024, 12:00 PM ET and November 15, 2024, 12:00 PM ET this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

For the purposes of this market, only main feed posts, quote posts and reposts posts will count.

Replies will NOT count towards the total - however, replies on the main feed such as https://x.com/elonmusk/status/1786073478711353576 will be counted by the tracker.

Deleted posts will count as long as they remain available long enough to be captured by the tracker (~5 minutes).

The resolution source for this market is the ‘Post Counter’ figure for posts found at https://www.xtracker.io/. Individual posts can be viewed by clicking ""Export Data"". If the tracker does not update correctly in accordance with the rules, X itself may be used as a secondary resolution source.",will-elon-tweet-425-449-times-november-8-15,2024-11-15T00:00:00Z,,0,,0,0,True,True,0x745adf705346c15117a79f154833c37e490f313e34081c717bd9c3ed421b7600,0x50ca2b4776f79be12e9a2e612db8bdab4dfe961469e21bc55a17d90ad58a0934,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-of-tweets-nov-1-8-XxMUy_Qju74v.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-of-tweets-nov-1-8-XxMUy_Qju74v.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 15}], 'min_size': 20, 'max_spread': 3.5}",False,"[{'token_id': '7001233359644103958886140388867258797031104806909422635646232843091896126109', 'outcome': 'Yes', 'price': 0.019, 'winner': False}, {'token_id': '107419271879108143249634236775742711415134451790439573880274257319568418141065', 'outcome': 'No', 'price': 0.981, 'winner': False}]","['Pop Culture', 'Elon Musk', 'Tweet Markets', 'Twitter']"
True,True,False,False,True,2024-11-07T22:35:24Z,5,0.01,0x1e3e76730591049a2bf214bcf90fbd9eb3875884efc0ce1f36876b0c6dec7b7a,0x3eee4d4479309a5d0b692ef1079c26b507548523e39d830955ba08f317820004,Will Jon Husted be appointed as the next Ohio senator?,"This market will resolve to ""Yes"" if Jon Husted is appointed as a U.S. Senator for Ohio as a replacement for vice-president elect J.D. Vance by June 30, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

This market will resolve based on the first individual appointed to replace Vance as U.S. Senator for Ohio - if another person is appointed this position first, this market will immediately resolve to ""No"".

The primary resolution source for this market will be official information from the US government, however a consensus of credible reporting may also be used.",will-jon-husted-be-appointed-as-the-next-ohio-senator,2025-06-30T00:00:00Z,,0,,0,0,True,True,0x3eee4d4479309a5d0b692ef1079c26b507548523e39d830955ba08f317820000,0x520e2f7cc8a4a47a9c9c57ca4b2b327fbcd3b74daab36cc38bf7a3abd53ce8ba,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-jon-husted-be-appointed-as-the-next-ohio-senator-ZF_TfyIeVroR.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-jon-husted-be-appointed-as-the-next-ohio-senator-ZF_TfyIeVroR.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '47233528947771698609763353197057583758584507665316764728604895405224630899922', 'outcome': 'Yes', 'price': 0.095, 'winner': False}, {'token_id': '42980031089622121029970529062669338136789518069436617744420100617090627207221', 'outcome': 'No', 'price': 0.905, 'winner': False}]","['Trump Presidency', 'Politics', 'Senate', 'Dewine']"
True,True,False,False,True,2024-11-11T21:56:37Z,5,0.01,0xb55c57feb58c339a0f6517baac9d62743a231845abd681ff08f002bc510efd27,0x55cd035d74be4c69862b63c41e19b1dc22b42673982df4d834817c37b9a9d99c,Nickal vs. Craig,"This is a market on whether Bo Nickal or Paul Craig will win their bout at UFC 309 scheduled for November 16 at Madison Square Garden in New York, NY.

If Bo Nickal is declared the winner of this bout, this market will resolve to “Nickal”. If Paul Craig is declared the winner of this bout, this market will resolve to “Craig”.

If this fight is declared a draw, or if for any reason the match is not scored, postponed after November 30, 2024, 11:59 PM ET, or cancelled, this market will resolve 50-50.",nickal-vs-craig-ufc-309,2024-11-16T00:00:00Z,,0,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/Repetitive-markets/ufclogo.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/Repetitive-markets/ufclogo.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '12540180829837571669382275570090082179762945115709988586284493723938680569264', 'outcome': 'Nickal', 'price': 0.875, 'winner': False}, {'token_id': '31442258802304734935130100777963870863914483221229027207268012084822323779328', 'outcome': 'Craig', 'price': 0.125, 'winner': False}]","['UFC', 'fights', '309', 'Jones', 'Miocic', 'Stipe', 'Jon']"
True,True,False,False,True,2024-11-11T17:02:42Z,5,0.01,0x3c46eff5ba4360c0a376488421ca2bc39ceb3272e6c7b6042d593390eedbdcc3,0x51533491162edf058f11d847ca0783c67124555b2e3b54b15e157ce0b6f24986,Ravens vs. Steelers,"In the upcoming NFL game, scheduled for November 17 at 1:00PM ET:
If the Baltimore Ravens win, the market will resolve to “Ravens”.
If the Pittsburgh Steelers win, the market will resolve to “Steelers”.
If the game is not completed by November 24, 2024 (11:59 PM ET) or it ends in a tie, the market will resolve 50-50",nfl-bal-pit-2024-11-17,2024-11-24T00:00:00Z,2024-11-17T18:00:00Z,3,0x83eB11D0094009CC09c0e0da465e0cBb6302Aaf5,0,0,False,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,"{'rates': None, 'min_size': 0, 'max_spread': 0}",False,"[{'token_id': '75071754904722685469174212770836464630893424084817726344731965961857533514393', 'outcome': 'Ravens', 'price': 0.61, 'winner': False}, {'token_id': '53281942187157035646147239040890825905230629136639640366910431330524516576460', 'outcome': 'Steelers', 'price': 0.39, 'winner': False}]","['Sports', 'NFL', 'Games']"
True,True,False,False,True,2024-11-11T21:56:57Z,5,0.01,0x1c84a6f9f59752e09bbf310729b31d822a0d6290aec0ca201adba90281fda060,0x6b0a084fc664579c1f2e6a8be03b3861bde49f498998d5c05023f383d330e5e2,Oliveira vs. Chandler,"This is a market on whether Charles Oliveira or Michael Chandler will win their bout at UFC 309 scheduled for November 16 at Madison Square Garden in New York, NY.

If Charles Oliveira is declared the winner of this bout, this market will resolve to “Oliveira”. If Michael Chandler is declared the winner of this bout, this market will resolve to “Chandler”.

If this fight is declared a draw, or if for any reason the match is not scored, postponed after November 30, 2024, 11:59 PM ET, or cancelled, this market will resolve 50-50.",oliveira-vs-chandler,2024-11-16T00:00:00Z,,0,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/Repetitive-markets/ufclogo.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/Repetitive-markets/ufclogo.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '96459277805465304854102895170122430844083508367309132555720037267993743129944', 'outcome': 'Oliveira', 'price': 0.695, 'winner': False}, {'token_id': '110367623295933655075751987921986005782777914825793659162779598585819957362235', 'outcome': 'Chandler', 'price': 0.305, 'winner': False}]","['UFC', 'fights', '309', 'Jones', 'Miocic', 'Stipe', 'Jon']"
